process,Accountability,Budgets,Meetings,Pages,Plans,Proposals,Surveys
https://decidim-calaf.diba.cat/processes/pressupostosparticipatiuscalaf2020,0,1,2,0,0,1,1
https://decidim.calafell.cat/processes/pressupostos-participatius-2020,1,1,1,3,0,1,0
https://participa.gavaciutat.cat/processes/Participaccio,0,1,1,0,0,1,1
https://www.decidimmataro.cat/processes/trtyrt,0,1,1,2,0,1,0
https://decidim-montmelo.diba.cat/processes/pressupostosparticipatius,0,1,1,0,0,1,0
https://palamos-decidim.ddgi.cat/processes/pressupost2019,0,1,1,1,0,1,1
https://decidim.sabadell.cat/processes/pressupostsbd,1,0,0,1,0,1,0
https://decidim.sabadell.cat/processes/construintsbd,1,0,0,1,0,1,0
https://decidim.sabadell.cat/processes/construintsbd17,0,0,0,1,0,0,0
https://participa.santboi.cat/processes/pressupost2019,1,2,0,1,0,2,0
https://decidim.santcugat.cat/processes/pressupostparticipatiu,1,2,0,2,0,0,0
https://decidim.santcugat.cat/processes/Edicio2016-17,1,0,0,2,0,0,0
https://decidim.santcugat.cat/processes/decidimlafloresta2019,0,0,0,1,0,2,0
https://decidim.santcugat.cat/processes/consellbarrimirasol2019,0,0,0,0,0,1,0
https://decidim.santcugat.cat/processes/consellbarrimirasol,0,0,0,1,0,1,0
https://decidim.santcugat.cat/processes/consellbarrilafloresta,0,0,0,1,0,2,0
https://decidim.sencelles.cat/processes/pressupostos2020,0,0,1,1,0,3,0
https://decidim-latorre.diba.cat/processes/pressupostosparticipatius2019-2020,0,0,0,0,0,1,0
https://decidim-vacarisses.diba.cat/processes/pressupostos-participatius-19,0,1,0,0,0,1,0
https://decidim-vacarisses.diba.cat/processes/pressu18,0,0,0,1,0,0,0
https://decidim-vic.diba.cat/processes/merma2020,1,0,0,0,0,1,0
https://decidim-viladecans.diba.cat/processes/pressupostosparticipatius2019,0,0,1,0,0,2,0
http://participa.vilanova.cat/processes/pressupostosparticipatius2017,0,1,1,2,0,1,0
http://participa.vilanova.cat/processes/pressupostosparticipatius2018,0,1,0,1,0,1,0
http://participa.vilanova.cat/processes/pressupostosparticipatius2019,0,1,0,1,0,1,0
https://omastadi.hel.fi/processes/osbu-2019,1,8,1,1,1,1,0
https://ecrivons.angers.fr/processes/BP2018,1,1,0,1,0,1,0
https://atelierdevosidees.loiret.fr/processes/etangdelavallee,1,0,0,2,0,1,0
https://atelierdevosidees.loiret.fr/processes/budgetcollegiens,0,1,0,2,0,1,0
https://atelierdevosidees.loiret.fr/processes/budget-participatif-des-parcs,1,1,0,1,0,1,0
https://budgetparticipatif.ville-roubaix.fr/processes/pcp2019,0,1,1,1,0,0,0
https://budgetparticipatif.ville-roubaix.fr/processes/bpe2019,0,1,1,1,0,1,0
https://budgetparticipatif.saintjeandebraye.fr/processes/bp,1,1,1,0,0,1,0
https://budgetparticipatif.saintjeandebraye.fr/processes/bp2019-2020,0,0,1,1,0,1,0
